154.159->155.159,13,13,2013-01-03T08:00:00.000Z
156.160->157.158,29,29,2013-01-03T09:30:00.000Z
156.160->157.158,16,16,2013-01-03T10:00:00.000Z
156.160->157.158,12,24,2013-01-03T10:30:00.000Z
157.158->156.159,8,32,2013-01-03T11:00:00.000Z
156.159->157.158,16,16,2013-01-03T12:30:00.000Z
155.160->156.158,13,13,2013-01-03T13:00:00.000Z
157.158->159.154,11,11,2013-01-03T13:30:00.000Z
157.158->156.160,11,22,2013-01-03T16:30:00.000Z
154.161->155.159,11,11,2013-01-03T17:00:00.000Z
154.163->156.161,15,15,2013-01-03T17:30:00.000Z
157.158->158.156,11,11,2013-01-03T18:00:00.000Z
156.160->154.161,17,17,2013-01-03T18:30:00.000Z
154.161->155.159,15,15,2013-01-03T19:00:00.000Z
156.158->154.159,14,14,2013-01-03T20:00:00.000Z
156.161->154.161,9,27,2013-01-03T21:00:00.000Z
154.161->154.159,12,24,2013-01-03T22:00:00.000Z
154.161->156.160,14,14,2013-01-03T22:30:00.000Z
154.159->157.159,9,9,2013-01-03T23:30:00.000Z
155.159->154.161,7,21,2013-01-04T00:00:00.000Z
151.163->151.163,5,5,2013-01-04T02:30:00.000Z
154.158->157.150,2,56,2013-01-04T04:00:00.000Z
154.165->154.161,3,3,2013-01-04T05:00:00.000Z
156.154->156.154,3,9,2013-01-04T05:30:00.000Z
154.160->156.159,6,6,2013-01-04T06:00:00.000Z
153.161->155.159,10,30,2013-01-04T07:00:00.000Z
156.160->157.158,20,20,2013-01-04T09:00:00.000Z
156.160->156.158,15,30,2013-01-04T09:30:00.000Z
163.159->163.159,14,14,2013-01-04T10:00:00.000Z
158.156->157.158,12,12,2013-01-04T10:30:00.000Z
163.159->163.159,13,13,2013-01-04T11:00:00.000Z
163.159->163.159,11,11,2013-01-04T12:00:00.000Z
156.159->157.158,14,28,2013-01-04T13:00:00.000Z
155.161->154.163,10,10,2013-01-04T13:30:00.000Z
158.156->157.158,13,13,2013-01-04T14:00:00.000Z
155.159->154.161,13,13,2013-01-04T14:30:00.000Z
156.160->154.161,11,11,2013-01-04T15:30:00.000Z
156.160->154.161,11,11,2013-01-04T16:00:00.000Z
157.158->156.159,9,9,2013-01-04T16:30:00.000Z
156.160->154.161,9,18,2013-01-04T17:00:00.000Z
157.158->156.160,12,12,2013-01-04T18:00:00.000Z
153.163->154.161,11,44,2013-01-04T19:30:00.000Z
156.160->154.161,10,30,2013-01-04T20:30:00.000Z
153.162->152.164,9,18,2013-01-04T21:00:00.000Z
155.155->156.153,10,20,2013-01-04T21:30:00.000Z
151.163->154.164,13,13,2013-01-04T23:00:00.000Z
156.162->154.161,10,10,2013-01-05T00:30:00.000Z
151.163->153.167,10,10,2013-01-05T01:30:00.000Z
151.163->151.163,9,9,2013-01-05T02:30:00.000Z
151.163->151.163,10,10,2013-01-05T03:00:00.000Z
162.160->162.160,10,10,2013-01-05T05:30:00.000Z
154.161->154.160,3,9,2013-01-05T06:00:00.000Z
160.156->158.155,4,16,2013-01-05T08:00:00.000Z
154.159->152.159,9,9,2013-01-05T09:30:00.000Z
156.152->155.155,8,16,2013-01-05T11:00:00.000Z
153.161->152.159,9,9,2013-01-05T11:30:00.000Z
154.161->156.159,8,16,2013-01-05T13:00:00.000Z
153.161->154.159,13,13,2013-01-05T13:30:00.000Z
154.161->155.159,13,26,2013-01-05T16:00:00.000Z
156.152->155.155,10,10,2013-01-05T16:30:00.000Z
154.161->154.159,10,20,2013-01-05T17:30:00.000Z
155.154->155.155,8,24,2013-01-05T18:30:00.000Z
154.159->154.161,12,24,2013-01-05T19:30:00.000Z
154.161->155.159,18,18,2013-01-05T20:00:00.000Z
156.159->154.161,10,10,2013-01-05T21:00:00.000Z
152.159->154.159,10,10,2013-01-05T21:30:00.000Z
155.159->154.161,10,10,2013-01-05T22:30:00.000Z
154.165->152.165,6,6,2013-01-06T00:30:00.000Z
154.168->153.162,3,6,2013-01-06T01:30:00.000Z
151.162->153.167,1,21,2013-01-06T02:00:00.000Z
188.183->158.147,1,1,2013-01-06T06:00:00.000Z
174.156->170.166,1,2,2013-01-06T09:30:00.000Z
152.157->154.159,1,2,2013-01-06T10:00:00.000Z
156.160->152.167,1,6,2013-01-06T11:30:00.000Z
155.161->188.184,1,1,2013-01-06T12:30:00.000Z
158.154->156.155,1,1,2013-01-06T15:00:00.000Z
155.157->156.155,1,1,2013-01-06T17:30:00.000Z
155.167->165.157,1,4,2013-01-06T20:30:00.000Z
165.158->175.156,1,3,2013-01-06T21:00:00.000Z
152.167->156.164,1,4,2013-01-06T22:00:00.000Z
154.164->154.167,1,7,2013-01-06T23:00:00.000Z
187.185->154.162,1,2,2013-01-06T23:30:00.000Z
151.163->154.162,1,2,2013-01-07T00:00:00.000Z
153.161->156.161,1,1,2013-01-07T05:00:00.000Z
158.157->156.160,1,2,2013-01-07T06:30:00.000Z
154.159->155.158,1,1,2013-01-07T07:30:00.000Z
154.158->152.159,1,1,2013-01-07T09:00:00.000Z
158.159->156.160,1,2,2013-01-07T11:00:00.000Z
154.159->175.156,1,1,2013-01-07T13:30:00.000Z
161.155->156.155,1,1,2013-01-07T14:00:00.000Z
156.153->160.148,1,3,2013-01-07T16:00:00.000Z
160.152->158.152,1,1,2013-01-07T16:30:00.000Z
156.160->155.161,1,2,2013-01-07T17:00:00.000Z
156.161->152.161,1,2,2013-01-08T00:00:00.000Z
155.161->155.163,1,1,2013-01-08T00:30:00.000Z
153.159->158.158,1,1,2013-01-08T01:30:00.000Z
152.162->154.158,1,2,2013-01-08T02:30:00.000Z
155.157->157.159,1,2,2013-01-08T04:00:00.000Z
156.157->156.159,1,1,2013-01-08T09:00:00.000Z
156.162->156.164,1,3,2013-01-08T13:00:00.000Z
155.156->158.156,1,1,2013-01-08T13:30:00.000Z
160.154->158.158,1,3,2013-01-08T14:00:00.000Z
156.158->155.154,1,1,2013-01-08T15:30:00.000Z
153.168->156.158,1,1,2013-01-10T07:30:00.000Z
155.158->152.165,1,3,2013-01-10T11:00:00.000Z
158.154->155.156,1,1,2013-01-10T11:30:00.000Z
157.152->158.155,1,4,2013-01-10T12:30:00.000Z
153.162->153.164,1,1,2013-01-10T13:00:00.000Z
159.158->154.161,1,1,2013-01-10T13:30:00.000Z
153.162->154.167,1,1,2013-01-10T14:00:00.000Z
151.170->153.161,1,2,2013-01-10T14:30:00.000Z
160.152->156.159,1,3,2013-01-10T15:00:00.000Z
151.163->153.161,1,3,2013-01-10T16:30:00.000Z
188.183->154.161,1,1,2013-01-11T00:30:00.000Z
158.155->160.156,1,2,2013-01-12T17:30:00.000Z
153.162->152.165,1,1,2013-01-12T18:30:00.000Z
150.171->161.156,1,1,2013-01-12T20:00:00.000Z
161.155->164.158,1,1,2013-01-13T01:00:00.000Z
152.165->160.155,1,3,2013-01-13T02:00:00.000Z
152.167->162.172,1,95,2013-01-13T03:30:00.000Z
153.160->155.160,1,162,2013-01-13T05:30:00.000Z
155.154->174.156,2,2,2013-01-13T06:00:00.000Z
155.158->152.159,6,12,2013-01-13T08:00:00.000Z
158.158->160.153,3,6,2013-01-13T09:30:00.000Z
156.158->152.159,8,8,2013-01-13T10:30:00.000Z
155.158->152.159,9,9,2013-01-13T13:30:00.000Z
156.158->155.159,16,16,2013-01-13T15:00:00.000Z
154.159->152.159,17,17,2013-01-13T16:00:00.000Z
154.159->152.159,16,16,2013-01-13T16:30:00.000Z
154.159->154.161,12,12,2013-01-13T17:00:00.000Z
154.161->155.159,11,11,2013-01-13T19:30:00.000Z
153.161->154.159,8,8,2013-01-13T20:00:00.000Z
174.156->155.158,8,8,2013-01-13T20:30:00.000Z
155.159->154.161,6,18,2013-01-13T22:30:00.000Z
154.159->155.158,7,7,2013-01-13T23:00:00.000Z
173.156->155.158,4,12,2013-01-14T01:30:00.000Z
154.168->151.171,3,18,2013-01-14T02:00:00.000Z
154.158->155.159,2,14,2013-01-14T04:00:00.000Z
152.165->153.161,2,18,2013-01-14T04:30:00.000Z
160.155->175.157,3,3,2013-01-14T05:30:00.000Z
154.159->156.160,6,12,2013-01-14T06:00:00.000Z
154.159->152.159,30,30,2013-01-14T07:30:00.000Z
154.159->152.159,60,60,2013-01-14T08:00:00.000Z
155.159->152.159,49,49,2013-01-14T08:30:00.000Z
154.159->152.159,32,32,2013-01-14T09:30:00.000Z
154.159->152.159,20,40,2013-01-14T10:00:00.000Z
154.159->152.159,11,22,2013-01-14T11:30:00.000Z
156.160->157.158,11,11,2013-01-14T13:00:00.000Z
154.161->155.159,12,12,2013-01-14T13:30:00.000Z
152.159->156.160,10,10,2013-01-14T14:30:00.000Z
155.159->152.159,13,26,2013-01-14T15:00:00.000Z
156.160->157.158,13,13,2013-01-14T17:00:00.000Z
157.158->156.160,10,10,2013-01-14T17:30:00.000Z
156.160->154.161,11,44,2013-01-14T18:30:00.000Z
154.161->155.160,10,20,2013-01-14T19:00:00.000Z
156.160->154.161,12,12,2013-01-14T20:00:00.000Z
154.163->156.161,11,11,2013-01-14T21:00:00.000Z
155.159->154.161,9,9,2013-01-14T21:30:00.000Z
154.159->154.161,10,20,2013-01-14T22:30:00.000Z
155.164->154.161,10,10,2013-01-15T00:30:00.000Z
154.162->155.158,6,6,2013-01-15T01:00:00.000Z
154.162->155.159,6,6,2013-01-15T01:30:00.000Z
154.159->155.157,4,8,2013-01-15T02:00:00.000Z
151.163->151.163,3,12,2013-01-15T03:00:00.000Z
152.166->155.159,3,3,2013-01-15T03:30:00.000Z
152.166->152.166,2,24,2013-01-15T05:00:00.000Z
154.159->174.156,3,3,2013-01-15T05:30:00.000Z
154.159->155.159,5,10,2013-01-15T06:00:00.000Z
154.159->155.159,9,9,2013-01-15T06:30:00.000Z
155.158->152.159,43,43,2013-01-15T08:30:00.000Z
155.158->152.159,37,37,2013-01-15T10:00:00.000Z
154.159->152.159,35,35,2013-01-15T10:30:00.000Z
154.159->152.159,20,20,2013-01-15T11:30:00.000Z
156.160->157.158,15,15,2013-01-15T13:30:00.000Z
157.158->156.160,16,16,2013-01-15T14:00:00.000Z
152.159->153.161,14,14,2013-01-15T14:30:00.000Z
152.159->153.161,18,18,2013-01-15T15:00:00.000Z
156.160->154.161,11,11,2013-01-15T16:00:00.000Z
156.159->154.161,11,11,2013-01-15T16:30:00.000Z
160.154->159.155,10,40,2013-01-15T17:00:00.000Z
154.165->156.161,15,15,2013-01-15T17:30:00.000Z
158.158->159.155,13,13,2013-01-15T18:00:00.000Z
158.158->159.155,16,32,2013-01-15T18:30:00.000Z
158.158->159.156,16,32,2013-01-15T19:30:00.000Z
158.158->160.154,21,21,2013-01-15T20:00:00.000Z
155.159->154.161,12,24,2013-01-15T21:30:00.000Z
153.167->152.165,8,32,2013-01-15T23:30:00.000Z
156.160->154.159,7,7,2013-01-16T01:00:00.000Z
154.159->155.158,5,10,2013-01-16T01:30:00.000Z
151.163->151.162,4,12,2013-01-16T02:30:00.000Z
154.167->154.167,4,4,2013-01-16T04:00:00.000Z
151.163->155.158,2,32,2013-01-16T04:30:00.000Z
155.158->155.159,4,4,2013-01-16T05:00:00.000Z
154.161->156.160,12,36,2013-01-16T07:30:00.000Z
156.160->157.158,26,26,2013-01-16T08:30:00.000Z
156.160->157.158,19,19,2013-01-16T09:00:00.000Z
155.158->154.160,13,13,2013-01-16T10:30:00.000Z
157.158->156.159,12,12,2013-01-16T14:00:00.000Z
156.158->156.160,14,14,2013-01-16T15:00:00.000Z
155.159->154.161,14,14,2013-01-16T15:30:00.000Z
157.158->158.156,12,12,2013-01-16T16:00:00.000Z
154.161->155.159,12,24,2013-01-16T16:30:00.000Z
155.158->154.160,11,11,2013-01-16T17:00:00.000Z
157.158->156.160,17,17,2013-01-16T19:00:00.000Z
155.159->154.161,15,15,2013-01-16T20:30:00.000Z
155.158->154.161,12,24,2013-01-16T23:00:00.000Z
155.160->155.158,7,42,2013-01-16T23:30:00.000Z
152.161->151.163,5,10,2013-01-17T01:00:00.000Z
152.161->151.163,10,10,2013-01-17T01:30:00.000Z
151.163->154.159,5,5,2013-01-17T02:00:00.000Z
153.167->154.164,3,15,2013-01-17T04:00:00.000Z
151.162->155.158,3,3,2013-01-17T05:00:00.000Z
157.160->173.155,3,9,2013-01-17T05:30:00.000Z
158.158->155.157,6,6,2013-01-17T06:00:00.000Z
154.159->155.158,6,6,2013-01-17T06:30:00.000Z
154.159->155.158,12,12,2013-01-17T07:00:00.000Z
154.160->156.160,8,8,2013-01-17T08:00:00.000Z
156.160->157.158,13,13,2013-01-17T08:30:00.000Z
156.160->155.159,8,16,2013-01-17T09:00:00.000Z
151.165->156.159,2,6,2013-01-17T11:00:00.000Z
156.161->155.163,1,1,2013-01-17T12:00:00.000Z
155.159->155.160,1,2,2013-01-18T00:00:00.000Z
189.184->139.184,1,1,2013-01-18T01:00:00.000Z
153.168->175.157,1,32,2013-01-18T07:30:00.000Z
160.157->150.172,2,2,2013-01-18T08:30:00.000Z
156.160->153.160,1,14,2013-01-18T10:30:00.000Z
155.160->156.160,1,10,2013-01-18T12:00:00.000Z
147.160->147.160,1,13,2013-01-18T13:30:00.000Z
154.160->154.158,2,2,2013-01-18T15:30:00.000Z
156.160->153.163,1,22,2013-01-18T17:00:00.000Z
152.158->154.160,1,27,2013-01-18T18:00:00.000Z
154.161->154.159,1,49,2013-01-18T21:00:00.000Z
155.163->151.162,1,34,2013-01-18T21:30:00.000Z
154.160->154.158,2,4,2013-01-18T22:00:00.000Z
153.158->158.158,1,31,2013-01-19T02:00:00.000Z
154.165->149.171,1,39,2013-01-19T03:30:00.000Z
156.162->154.166,1,19,2013-01-19T05:00:00.000Z
160.157->156.160,1,11,2013-01-19T05:30:00.000Z
159.149->155.159,1,8,2013-01-19T08:30:00.000Z
172.162->172.162,1,13,2013-01-19T09:30:00.000Z
153.158->160.150,1,15,2013-01-19T10:00:00.000Z
161.156->155.163,1,19,2013-01-19T11:00:00.000Z
154.162->156.158,1,21,2013-01-19T11:30:00.000Z
155.165->155.166,1,29,2013-01-19T12:30:00.000Z
156.160->156.162,1,32,2013-01-19T17:30:00.000Z
154.162->152.167,1,28,2013-01-19T18:00:00.000Z
154.164->161.155,1,34,2013-01-19T18:30:00.000Z
152.165->150.168,1,37,2013-01-19T19:00:00.000Z
152.166->152.167,1,48,2013-01-19T20:30:00.000Z
153.159->154.166,1,42,2013-01-19T21:30:00.000Z
154.165->156.162,2,2,2013-01-19T22:30:00.000Z
154.166->156.163,2,2,2013-01-20T00:00:00.000Z
155.162->152.164,1,40,2013-01-20T00:30:00.000Z
154.165->155.163,2,4,2013-01-20T01:00:00.000Z
153.159->154.168,2,2,2013-01-20T02:00:00.000Z
154.161->155.167,1,38,2013-01-20T03:30:00.000Z
154.165->156.161,2,2,2013-01-20T04:00:00.000Z
156.166->153.164,1,10,2013-01-20T06:00:00.000Z
155.167->156.158,1,5,2013-01-20T07:00:00.000Z
159.156->154.163,1,3,2013-01-20T08:30:00.000Z
156.162->155.157,1,9,2013-01-20T09:00:00.000Z
153.159->155.164,1,12,2013-01-20T09:30:00.000Z
155.159->155.166,1,19,2013-01-20T10:00:00.000Z
152.166->152.163,1,14,2013-01-20T10:30:00.000Z
154.167->153.157,1,24,2013-01-20T11:00:00.000Z
154.157->153.167,1,26,2013-01-20T11:30:00.000Z
152.164->151.166,1,29,2013-01-20T14:00:00.000Z
153.160->151.164,1,23,2013-01-20T14:30:00.000Z
153.167->153.163,1,34,2013-01-20T17:00:00.000Z
152.166->160.153,1,26,2013-01-20T17:30:00.000Z
155.157->155.160,1,39,2013-01-20T18:00:00.000Z
153.166->155.161,1,25,2013-01-20T18:30:00.000Z
159.157->154.159,1,41,2013-01-20T20:00:00.000Z
155.162->180.169,1,29,2013-01-20T20:30:00.000Z
155.163->156.156,1,24,2013-01-20T21:00:00.000Z
156.164->153.162,1,51,2013-01-20T22:30:00.000Z
154.158->151.166,1,9,2013-01-21T00:30:00.000Z
155.160->155.160,7,14,2013-01-01T00:30:00.000Z
157.160->156.162,6,6,2013-01-01T01:30:00.000Z
160.155->159.157,11,11,2013-01-01T02:00:00.000Z
158.159->159.158,10,10,2013-01-01T03:00:00.000Z
160.154->161.155,10,10,2013-01-01T03:30:00.000Z
155.162->154.161,7,7,2013-01-01T04:00:00.000Z
153.157->154.161,11,11,2013-01-01T04:30:00.000Z
153.157->154.161,8,8,2013-01-01T05:00:00.000Z
153.157->154.161,5,5,2013-01-01T06:00:00.000Z
154.165->155.163,6,6,2013-01-01T06:30:00.000Z
155.165->154.161,6,6,2013-01-01T09:00:00.000Z
154.165->154.161,5,10,2013-01-01T10:00:00.000Z
160.156->154.161,9,9,2013-01-01T10:30:00.000Z
156.160->154.161,8,8,2013-01-01T11:30:00.000Z
155.158->154.161,10,10,2013-01-01T12:30:00.000Z
155.165->154.161,12,12,2013-01-01T13:00:00.000Z
156.162->154.161,14,14,2013-01-01T14:30:00.000Z
154.161->156.160,10,10,2013-01-01T16:00:00.000Z
154.161->155.159,10,10,2013-01-01T17:30:00.000Z
156.162->154.161,10,10,2013-01-01T18:00:00.000Z
156.160->154.161,18,18,2013-01-01T19:00:00.000Z
156.158->154.161,14,14,2013-01-01T19:30:00.000Z
154.161->155.159,18,18,2013-01-01T23:00:00.000Z
154.159->154.161,9,9,2013-01-01T23:30:00.000Z
154.159->155.157,7,7,2013-01-02T00:00:00.000Z
154.159->156.158,6,12,2013-01-02T00:30:00.000Z
151.166->152.163,3,6,2013-01-02T04:30:00.000Z
155.165->174.156,3,3,2013-01-02T05:00:00.000Z
156.158->174.156,3,9,2013-01-02T05:30:00.000Z
154.160->156.160,7,7,2013-01-02T06:00:00.000Z
154.159->156.159,16,16,2013-01-02T07:30:00.000Z
154.161->155.160,12,12,2013-01-02T10:00:00.000Z
158.156->157.158,11,22,2013-01-02T10:30:00.000Z
156.160->157.158,10,10,2013-01-02T11:00:00.000Z
158.156->157.158,10,20,2013-01-02T11:30:00.000Z
157.158->156.159,11,11,2013-01-02T12:00:00.000Z
156.158->156.160,10,10,2013-01-02T14:30:00.000Z
157.158->156.159,10,10,2013-01-02T15:30:00.000Z
157.158->154.161,14,14,2013-01-02T16:30:00.000Z
157.158->156.160,10,10,2013-01-02T17:00:00.000Z
157.158->156.160,12,12,2013-01-02T17:30:00.000Z
157.158->156.160,12,12,2013-01-02T18:00:00.000Z
156.158->154.159,13,13,2013-01-02T20:00:00.000Z
155.159->154.161,10,20,2013-01-02T20:30:00.000Z
156.159->154.161,10,10,2013-01-02T21:00:00.000Z
154.161->154.159,11,11,2013-01-02T22:00:00.000Z
155.156->155.158,10,10,2013-01-02T23:30:00.000Z
158.159->158.159,6,6,2013-01-03T00:00:00.000Z
151.163->151.163,6,6,2013-01-03T01:30:00.000Z
154.165->155.166,3,6,2013-01-03T02:30:00.000Z
153.167->153.166,3,3,2013-01-03T03:00:00.000Z
151.163->151.163,4,4,2013-01-03T04:00:00.000Z
151.163->153.161,3,3,2013-01-03T04:30:00.000Z
153.167->154.165,2,40,2013-01-03T05:00:00.000Z
156.161->154.161,5,5,2013-01-03T05:30:00.000Z
154.160->155.159,5,5,2013-01-03T06:00:00.000Z
159.155->157.159,13,13,2013-01-03T08:30:00.000Z
156.160->157.158,16,16,2013-01-03T09:00:00.000Z
154.161->155.159,12,24,2013-01-03T11:30:00.000Z
157.158->157.158,13,13,2013-01-03T12:00:00.000Z
154.161->155.159,16,16,2013-01-03T14:00:00.000Z
156.160->157.158,13,13,2013-01-03T14:30:00.000Z
157.158->155.160,9,9,2013-01-03T15:00:00.000Z
157.158->156.159,12,12,2013-01-03T15:30:00.000Z
156.159->156.160,9,18,2013-01-03T16:00:00.000Z
156.160->154.161,16,16,2013-01-03T19:30:00.000Z
156.158->154.161,14,14,2013-01-03T20:30:00.000Z
152.159->154.159,9,9,2013-01-03T21:30:00.000Z
154.159->154.161,14,14,2013-01-03T23:00:00.000Z
154.158->153.159,5,20,2013-01-04T00:30:00.000Z
151.163->154.159,6,6,2013-01-04T01:00:00.000Z
155.158->154.160,5,5,2013-01-04T01:30:00.000Z
151.163->151.163,6,6,2013-01-04T02:00:00.000Z
151.163->151.163,4,8,2013-01-04T03:00:00.000Z
151.163->155.158,4,12,2013-01-04T03:30:00.000Z
154.167->153.169,3,6,2013-01-04T04:30:00.000Z
153.161->156.159,6,18,2013-01-04T06:30:00.000Z
154.159->155.159,14,14,2013-01-04T07:30:00.000Z
159.155->157.159,11,11,2013-01-04T08:00:00.000Z
156.160->157.158,16,16,2013-01-04T08:30:00.000Z
163.159->163.159,15,15,2013-01-04T11:30:00.000Z
154.161->155.159,9,27,2013-01-04T12:30:00.000Z
156.160->154.161,16,16,2013-01-04T15:00:00.000Z
154.161->156.160,13,13,2013-01-04T17:30:00.000Z
156.159->155.161,13,13,2013-01-04T18:30:00.000Z
157.158->154.161,12,12,2013-01-04T19:00:00.000Z
154.161->155.159,16,16,2013-01-04T20:00:00.000Z
156.159->154.161,10,10,2013-01-04T22:00:00.000Z
154.159->155.157,10,10,2013-01-04T22:30:00.000Z
152.165->154.165,8,8,2013-01-04T23:30:00.000Z
156.162->154.168,10,10,2013-01-05T00:00:00.000Z
152.165->153.166,9,9,2013-01-05T01:00:00.000Z
155.163->156.161,8,8,2013-01-05T02:00:00.000Z
152.165->154.159,7,21,2013-01-05T03:30:00.000Z
154.168->156.162,8,8,2013-01-05T04:00:00.000Z
155.163->155.163,5,10,2013-01-05T04:30:00.000Z
154.161->154.159,4,12,2013-01-05T05:00:00.000Z
152.166->150.170,2,32,2013-01-05T06:30:00.000Z
154.161->152.160,3,24,2013-01-05T07:00:00.000Z
153.161->155.159,4,4,2013-01-05T07:30:00.000Z
154.159->155.158,5,5,2013-01-05T08:30:00.000Z
154.161->152.159,5,10,2013-01-05T09:00:00.000Z
156.160->154.161,9,9,2013-01-05T10:00:00.000Z
157.151->156.152,6,30,2013-01-05T10:30:00.000Z
153.161->154.159,12,12,2013-01-05T12:00:00.000Z
153.161->154.159,12,12,2013-01-05T12:30:00.000Z
156.160->155.159,10,20,2013-01-05T14:00:00.000Z
157.158->156.159,8,8,2013-01-05T14:30:00.000Z
156.160->154.161,10,20,2013-01-05T15:00:00.000Z
157.158->159.154,9,9,2013-01-05T15:30:00.000Z
155.159->154.161,12,12,2013-01-05T17:00:00.000Z
154.161->155.159,11,11,2013-01-05T18:00:00.000Z
154.161->154.159,12,12,2013-01-05T19:00:00.000Z
155.162->154.163,9,27,2013-01-05T20:30:00.000Z
154.161->155.163,9,9,2013-01-05T22:00:00.000Z
154.161->155.159,12,12,2013-01-05T23:00:00.000Z
154.165->155.163,8,8,2013-01-05T23:30:00.000Z
153.167->153.167,9,9,2013-01-06T00:00:00.000Z
152.165->154.165,4,4,2013-01-06T01:00:00.000Z
153.163->153.167,1,1,2013-01-06T04:00:00.000Z
151.167->164.170,1,1,2013-01-06T05:00:00.000Z
152.163->175.157,1,1,2013-01-06T08:30:00.000Z
158.159->161.153,1,1,2013-01-06T10:30:00.000Z
151.161->152.170,1,4,2013-01-06T11:00:00.000Z
155.163->154.163,1,1,2013-01-06T12:00:00.000Z
154.162->153.163,1,2,2013-01-06T13:00:00.000Z
189.184->156.162,1,2,2013-01-06T14:00:00.000Z
150.168->161.156,1,1,2013-01-06T14:30:00.000Z
188.183->150.169,1,2,2013-01-06T16:30:00.000Z
159.154->156.161,1,2,2013-01-06T17:00:00.000Z
155.165->156.164,1,3,2013-01-06T18:30:00.000Z
154.165->157.153,1,2,2013-01-06T19:00:00.000Z
155.163->154.164,1,5,2013-01-06T19:30:00.000Z
153.162->166.159,1,2,2013-01-06T20:00:00.000Z
153.163->155.162,1,3,2013-01-06T21:30:00.000Z
152.167->156.160,1,1,2013-01-06T22:30:00.000Z
155.156->160.152,1,15,2013-01-07T00:30:00.000Z
154.155->155.160,1,1,2013-01-07T08:00:00.000Z
153.174->151.177,1,1,2013-01-07T08:30:00.000Z
159.157->157.158,1,3,2013-01-07T10:30:00.000Z
160.169->162.167,1,1,2013-01-07T12:30:00.000Z
155.159->158.158,1,2,2013-01-07T15:00:00.000Z
157.157->158.155,1,1,2013-01-07T17:30:00.000Z
173.156->164.137,1,1,2013-01-07T18:00:00.000Z
155.162->155.164,1,5,2013-01-07T18:30:00.000Z
155.159->154.161,1,4,2013-01-07T19:00:00.000Z
156.162->152.163,1,1,2013-01-07T19:30:00.000Z
154.168->155.163,1,2,2013-01-07T20:00:00.000Z
151.170->155.177,1,1,2013-01-07T20:30:00.000Z
154.167->153.167,1,1,2013-01-07T21:00:00.000Z
